room_cost_id,date_key,stay_date,cost_category_id,cost_amount,rooms_sold,total_rooms_available,cost_par,created_at
52,20250606,2025-06-06,7,38400000,183,214,179439.25,2025-06-06 03:30:00
53,20250606,2025-06-06,8,20935360,183,214,97828.79,2025-06-06 03:30:00
54,20250606,2025-06-06,9,3708057,183,214,17327.37,2025-06-06 03:30:00
55,20250607,2025-06-07,1,46158826,192,214,215695.45,2025-06-07 03:30:00
56,20250607,2025-06-07,2,29800000,192,214,139252.34,2025-06-07 03:30:00
57,20250607,2025-06-07,3,53263768,192,214,248896.11,2025-06-07 03:30:00
58,20250607,2025-06-07,4,8944000,192,214,41794.39,2025-06-07 03:30:00
59,20250607,2025-06-07,5,18832000,192,214,88000.0,2025-06-07 03:30:00
60,20250607,2025-06-07,6,21708000,192,214,101439.25,2025-06-07 03:30:00
61,20250607,2025-06-07,7,39360000,192,214,183925.23,2025-06-07 03:30:00
62,20250607,2025-06-07,8,21666880,192,214,101247.1,2025-06-07 03:30:00
63,20250607,2025-06-07,9,3691463,192,214,17249.83,2025-06-07 03:30:00
64,20250608,2025-06-08,1,46152898,192,214,215667.75,2025-06-08 03:30:00
65,20250608,2025-06-08,2,29800000,192,214,139252.34,2025-06-08 03:30:00
66,20250608,2025-06-08,3,53255864,192,214,248859.18,2025-06-08 03:30:00
67,20250608,2025-06-08,4,8944000,192,214,41794.39,2025-06-08 03:30:00
68,20250608,2025-06-08,5,23332000,192,214,109028.04,2025-06-08 03:30:00
69,20250608,2025-06-08,6,21708000,192,214,101439.25,2025-06-08 03:30:00
70,20250608,2025-06-08,7,39510000,192,214,184626.17,2025-06-08 03:30:00
71,20250608,2025-06-08,8,21666880,192,214,101247.1,2025-06-08 03:30:00
72,20250608,2025-06-08,9,3679720,192,214,17194.95,2025-06-08 03:30:00
73,20250609,2025-06-09,1,42590014,168,214,199018.76,2025-06-09 03:30:00
74,20250609,2025-06-09,2,28500000,168,214,133177.57,2025-06-09 03:30:00
75,20250609,2025-06-09,3,42174152,168,214,197075.48,2025-06-09 03:30:00
76,20250609,2025-06-09,4,8176000,168,214,38205.61,2025-06-09 03:30:00
77,20250609,2025-06-09,5,18328000,168,214,85644.86,2025-06-09 03:30:00
78,20250609,2025-06-09,6,19932000,168,214,93140.19,2025-06-09 03:30:00
79,20250609,2025-06-09,7,35825000,168,214,167406.54,2025-06-09 03:30:00
80,20250609,2025-06-09,8,19757440,168,214,92324.49,2025-06-09 03:30:00
81,20250609,2025-06-09,9,4029914,168,214,18831.37,2025-06-09 03:30:00
82,20250610,2025-06-10,1,43021666,171,214,201035.82,2025-06-10 03:30:00
83,20250610,2025-06-10,2,28500000,171,214,133177.57,2025-06-10 03:30:00
84,20250610,2025-06-10,3,42537888,171,214,198775.18,2025-06-10 03:30:00
85,20250610,2025-06-10,4,8272000,171,214,38654.21,2025-06-10 03:30:00
86,20250610,2025-06-10,5,18391000,171,214,85939.25,2025-06-10 03:30:00
87,20250610,2025-06-10,6,20154000,171,214,94177.57,2025-06-10 03:30:00
88,20250610,2025-06-10,7,35250000,171,214,164719.63,2025-06-10 03:30:00
89,20250610,2025-06-10,8,19887760,171,214,92933.46,2025-06-10 03:30:00
90,20250610,2025-06-10,9,3195686,171,214,14933.11,2025-06-10 03:30:00
91,20250611,2025-06-11,1,43776160,176,214,204561.5,2025-06-11 03:30:00
92,20250611,2025-06-11,2,28500000,176,214,133177.57,2025-06-11 03:30:00
93,20250611,2025-06-11,3,43190880,176,214,201826.54,2025-06-11 03:30:00
94,20250611,2025-06-11,4,8432000,176,214,39401.87,2025-06-11 03:30:00
95,20250611,2025-06-11,5,18496000,176,214,86429.91,2025-06-11 03:30:00
96,20250611,2025-06-11,6,20524000,176,214,95906.54,2025-06-11 03:30:00
97,20250611,2025-06-11,7,36900000,176,214,172429.91,2025-06-11 03:30:00
98,20250611,2025-06-11,8,20393200,176,214,95295.33,2025-06-11 03:30:00
99,20250611,2025-06-11,9,3579129,176,214,16724.9,2025-06-11 03:30:00
100,20250612,2025-06-12,1,44042686,178,214,205806.94,2025-06-12 03:30:00
101,20250612,2025-06-12,2,28500000,178,214,133177.57,2025-06-12 03:30:00
102,20250612,2025-06-12,3,43405048,178,214,202827.33,2025-06-12 03:30:00
103,20250612,2025-06-12,4,8496000,178,214,39700.93,2025-06-12 03:30:00
104,20250612,2025-06-12,5,18538000,178,214,86626.17,2025-06-12 03:30:00
105,20250612,2025-06-12,6,20672000,178,214,96598.13,2025-06-12 03:30:00
106,20250612,2025-06-12,7,38085000,178,214,177967.29,2025-06-12 03:30:00
107,20250612,2025-06-12,8,20611360,178,214,96314.77,2025-06-12 03:30:00
108,20250612,2025-06-12,9,3709499,178,214,17334.11,2025-06-12 03:30:00
109,20250613,2025-06-13,1,46441654,194,214,217017.07,2025-06-13 03:30:00
110,20250613,2025-06-13,2,28500000,194,214,133177.57,2025-06-13 03:30:00
111,20250613,2025-06-13,3,45474072,194,214,212495.66,2025-06-13 03:30:00
112,20250613,2025-06-13,4,9008000,194,214,42093.46,2025-06-13 03:30:00
113,20250613,2025-06-13,5,18874000,194,214,88196.26,2025-06-13 03:30:00
114,20250613,2025-06-13,6,21856000,194,214,102130.84,2025-06-13 03:30:00
115,20250613,2025-06-13,7,40425000,194,214,188901.87,2025-06-13 03:30:00
116,20250613,2025-06-13,8,21882880,194,214,102256.45,2025-06-13 03:30:00
117,20250613,2025-06-13,9,3694021,194,214,17261.78,2025-06-13 03:30:00
118,20250614,2025-06-14,1,47873578,203,214,223708.31,2025-06-14 03:30:00
119,20250614,2025-06-14,2,29800000,203,214,139252.34,2025-06-14 03:30:00
120,20250614,2025-06-14,3,55196904,203,214,257929.46,2025-06-14 03:30:00
121,20250614,2025-06-14,4,9296000,203,214,43439.25,2025-06-14 03:30:00
122,20250614,2025-06-14,5,19063000,203,214,89079.44,2025-06-14 03:30:00
123,20250614,2025-06-14,6,22522000,203,214,105242.99,2025-06-14 03:30:00
124,20250614,2025-06-14,7,43305000,203,214,202359.81,2025-06-14 03:30:00
125,20250614,2025-06-14,8,22674880,203,214,105957.38,2025-06-14 03:30:00
126,20250614,2025-06-14,9,3710510,203,214,17338.83,2025-06-14 03:30:00
127,20250615,2025-06-15,1,48016474,204,214,224376.05,2025-06-15 03:30:00
128,20250615,2025-06-15,2,29800000,204,214,139252.34,2025-06-15 03:30:00
129,20250615,2025-06-15,3,55358632,204,214,258685.2,2025-06-15 03:30:00
130,20250615,2025-06-15,4,9328000,204,214,43588.79,2025-06-15 03:30:00
131,20250615,2025-06-15,5,23584000,204,214,110205.61,2025-06-15 03:30:00
132,20250615,2025-06-15,6,22596000,204,214,105588.79,2025-06-15 03:30:00
133,20250615,2025-06-15,7,43845000,204,214,204883.18,2025-06-15 03:30:00
134,20250615,2025-06-15,8,22732480,204,214,106226.54,2025-06-15 03:30:00
135,20250615,2025-06-15,9,3514125,204,214,16421.14,2025-06-15 03:30:00
136,20250616,2025-06-16,1,43024630,171,214,201049.67,2025-06-16 03:30:00
137,20250616,2025-06-16,2,28500000,171,214,133177.57,2025-06-16 03:30:00
138,20250616,2025-06-16,3,42541840,171,214,198793.64,2025-06-16 03:30:00
139,20250616,2025-06-16,4,8272000,171,214,38654.21,2025-06-16 03:30:00
140,20250616,2025-06-16,5,18391000,171,214,85939.25,2025-06-16 03:30:00
141,20250616,2025-06-16,6,20154000,171,214,94177.57,2025-06-16 03:30:00
142,20250616,2025-06-16,7,36485000,171,214,170490.65,2025-06-16 03:30:00
143,20250616,2025-06-16,8,19990720,171,214,93414.58,2025-06-16 03:30:00
144,20250616,2025-06-16,9,3781597,171,214,17671.01,2025-06-16 03:30:00
145,20250617,2025-06-17,1,43173454,172,214,201745.11,2025-06-17 03:30:00
146,20250617,2025-06-17,2,28500000,172,214,133177.57,2025-06-17 03:30:00
147,20250617,2025-06-17,3,42669672,172,214,199390.99,2025-06-17 03:30:00
148,20250617,2025-06-17,4,8304000,172,214,38803.74,2025-06-17 03:30:00
149,20250617,2025-06-17,5,18412000,172,214,86037.38,2025-06-17 03:30:00
150,20250617,2025-06-17,6,20228000,172,214,94523.36,2025-06-17 03:30:00
151,20250617,2025-06-17,7,36065000,172,214,168528.04,2025-06-17 03:30:00
152,20250617,2025-06-17,8,20086480,172,214,93862.06,2025-06-17 03:30:00
153,20250617,2025-06-17,9,3510347,172,214,16403.49,2025-06-17 03:30:00
154,20250618,2025-06-18,1,44356636,180,214,207274.0,2025-06-18 03:30:00
155,20250618,2025-06-18,2,28500000,180,214,133177.57,2025-06-18 03:30:00
156,20250618,2025-06-18,3,43682448,180,214,204123.59,2025-06-18 03:30:00
157,20250618,2025-06-18,4,8560000,180,214,40000.0,2025-06-18 03:30:00
158,20250618,2025-06-18,5,18580000,180,214,86822.43,2025-06-18 03:30:00
159,20250618,2025-06-18,6,20820000,180,214,97289.72,2025-06-18 03:30:00
160,20250618,2025-06-18,7,38020000,180,214,177663.55,2025-06-18 03:30:00
161,20250618,2025-06-18,8,20764720,180,214,97031.4,2025-06-18 03:30:00
162,20250618,2025-06-18,9,3671431,180,214,17156.22,2025-06-18 03:30:00
163,20250619,2025-06-19,1,44359600,180,214,207287.85,2025-06-19 03:30:00
164,20250619,2025-06-19,2,28500000,180,214,133177.57,2025-06-19 03:30:00
165,20250619,2025-06-19,3,43686400,180,214,204142.06,2025-06-19 03:30:00
166,20250619,2025-06-19,4,8560000,180,214,40000.0,2025-06-19 03:30:00
167,20250619,2025-06-19,5,18580000,180,214,86822.43,2025-06-19 03:30:00
168,20250619,2025-06-19,6,20820000,180,214,97289.72,2025-06-19 03:30:00
169,20250619,2025-06-19,7,38165000,180,214,178341.12,2025-06-19 03:30:00
170,20250619,2025-06-19,8,20782720,180,214,97115.51,2025-06-19 03:30:00
171,20250619,2025-06-19,9,3551330,180,214,16595.0,2025-06-19 03:30:00
172,20250620,2025-06-20,1,45861178,190,214,214304.57,2025-06-20 03:30:00
173,20250620,2025-06-20,2,28500000,190,214,133177.57,2025-06-20 03:30:00
174,20250620,2025-06-20,3,44982504,190,214,210198.62,2025-06-20 03:30:00
175,20250620,2025-06-20,4,8880000,190,214,41495.33,2025-06-20 03:30:00
176,20250620,2025-06-20,5,18790000,190,214,87803.74,2025-06-20 03:30:00
177,20250620,2025-06-20,6,21560000,190,214,100747.66,2025-06-20 03:30:00
178,20250620,2025-06-20,7,40765000,190,214,190490.65,2025-06-20 03:30:00
179,20250620,2025-06-20,8,21775600,190,214,101755.14,2025-06-20 03:30:00
180,20250620,2025-06-20,9,3810669,190,214,17806.86,2025-06-20 03:30:00
181,20250621,2025-06-21,1,46976188,197,214,219514.9,2025-06-21 03:30:00
182,20250621,2025-06-21,2,29800000,197,214,139252.34,2025-06-21 03:30:00
183,20250621,2025-06-21,3,54173184,197,214,253145.72,2025-06-21 03:30:00
184,20250621,2025-06-21,4,9104000,197,214,42542.06,2025-06-21 03:30:00
185,20250621,2025-06-21,5,18937000,197,214,88490.65,2025-06-21 03:30:00
186,20250621,2025-06-21,6,22078000,197,214,103168.22,2025-06-21 03:30:00
187,20250621,2025-06-21,7,42575000,197,214,198948.6,2025-06-21 03:30:00
188,20250621,2025-06-21,8,22293280,197,214,104174.21,2025-06-21 03:30:00
189,20250621,2025-06-21,9,3262771,197,214,15246.59,2025-06-21 03:30:00
190,20250622,2025-06-22,1,47122048,198,214,220196.49,2025-06-22 03:30:00
191,20250622,2025-06-22,2,29800000,198,214,139252.34,2025-06-22 03:30:00
192,20250622,2025-06-22,3,54338864,198,214,253919.93,2025-06-22 03:30:00
193,20250622,2025-06-22,4,9136000,198,214,42691.59,2025-06-22 03:30:00
194,20250622,2025-06-22,5,18958000,198,214,88588.79,2025-06-22 03:30:00
195,20250622,2025-06-22,6,22152000,198,214,103514.02,2025-06-22 03:30:00
196,20250622,2025-06-22,7,41505000,198,214,193948.6,2025-06-22 03:30:00
197,20250622,2025-06-22,8,22371040,198,214,104537.57,2025-06-22 03:30:00
198,20250622,2025-06-22,9,3343423,198,214,15623.47,2025-06-22 03:30:00
199,20250623,2025-06-23,1,43462210,174,214,203094.44,2025-06-23 03:30:00
200,20250623,2025-06-23,2,28500000,174,214,133177.57,2025-06-23 03:30:00
201,20250623,2025-06-23,3,42913480,174,214,200530.28,2025-06-23 03:30:00
202,20250623,2025-06-23,4,8368000,174,214,39102.8,2025-06-23 03:30:00
203,20250623,2025-06-23,5,18454000,174,214,86233.64,2025-06-23 03:30:00
204,20250623,2025-06-23,6,20376000,174,214,95214.95,2025-06-23 03:30:00
205,20250623,2025-06-23,7,35600000,174,214,166355.14,2025-06-23 03:30:00
206,20250623,2025-06-23,8,20320480,174,214,94955.51,2025-06-23 03:30:00
207,20250623,2025-06-23,9,3359219,174,214,15697.29,2025-06-23 03:30:00
208,20250624,2025-06-24,1,43316350,173,214,202412.85,2025-06-24 03:30:00
209,20250624,2025-06-24,2,28500000,173,214,133177.57,2025-06-24 03:30:00
210,20250624,2025-06-24,3,42789600,173,214,199951.4,2025-06-24 03:30:00
211,20250624,2025-06-24,4,8336000,173,214,38953.27,2025-06-24 03:30:00
212,20250624,2025-06-24,5,18433000,173,214,86135.51,2025-06-24 03:30:00
213,20250624,2025-06-24,6,20302000,173,214,94869.16,2025-06-24 03:30:00
214,20250624,2025-06-24,7,35410000,173,214,165467.29,2025-06-24 03:30:00
215,20250624,2025-06-24,8,20063440,173,214,93754.39,2025-06-24 03:30:00
216,20250624,2025-06-24,9,3745479,173,214,17502.24,2025-06-24 03:30:00
217,20250625,2025-06-25,1,44791252,183,214,209304.92,2025-06-25 03:30:00
218,20250625,2025-06-25,2,28500000,183,214,133177.57,2025-06-25 03:30:00
219,20250625,2025-06-25,3,44050136,183,214,205841.76,2025-06-25 03:30:00
220,20250625,2025-06-25,4,8656000,183,214,40448.6,2025-06-25 03:30:00
221,20250625,2025-06-25,5,18643000,183,214,87116.82,2025-06-25 03:30:00
222,20250625,2025-06-25,6,21042000,183,214,98327.1,2025-06-25 03:30:00
223,20250625,2025-06-25,7,37940000,183,214,177289.72,2025-06-25 03:30:00
224,20250625,2025-06-25,8,20895040,183,214,97640.37,2025-06-25 03:30:00
225,20250625,2025-06-25,9,3464188,183,214,16187.79,2025-06-25 03:30:00
226,20250626,2025-06-26,1,44645392,182,214,208623.33,2025-06-26 03:30:00
227,20250626,2025-06-26,2,28500000,182,214,133177.57,2025-06-26 03:30:00
228,20250626,2025-06-26,3,43926256,182,214,205262.88,2025-06-26 03:30:00
229,20250626,2025-06-26,4,8624000,182,214,40299.07,2025-06-26 03:30:00
230,20250626,2025-06-26,5,18622000,182,214,87018.69,2025-06-26 03:30:00
231,20250626,2025-06-26,6,20968000,182,214,97981.31,2025-06-26 03:30:00
232,20250626,2025-06-26,7,37250000,182,214,174065.42,2025-06-26 03:30:00
233,20250626,2025-06-26,8,20797120,182,214,97182.8,2025-06-26 03:30:00
234,20250626,2025-06-26,9,3647519,182,214,17044.48,2025-06-26 03:30:00
235,20250627,2025-06-27,1,45984808,191,214,214882.28,2025-06-27 03:30:00
236,20250627,2025-06-27,2,28500000,191,214,133177.57,2025-06-27 03:30:00
237,20250627,2025-06-27,3,45076744,191,214,210638.99,2025-06-27 03:30:00
238,20250627,2025-06-27,4,8912000,191,214,41644.86,2025-06-27 03:30:00
239,20250627,2025-06-27,5,18811000,191,214,87901.87,2025-06-27 03:30:00
240,20250627,2025-06-27,6,21634000,191,214,101093.46,2025-06-27 03:30:00
241,20250627,2025-06-27,7,38205000,191,214,178528.04,2025-06-27 03:30:00
242,20250627,2025-06-27,8,21671920,191,214,101270.65,2025-06-27 03:30:00
243,20250627,2025-06-27,9,3803557,191,214,17773.63,2025-06-27 03:30:00
244,20250628,2025-06-28,1,47556664,201,214,222227.4,2025-06-28 03:30:00
245,20250628,2025-06-28,2,29800000,201,214,139252.34,2025-06-28 03:30:00
246,20250628,2025-06-28,3,54831952,201,214,256224.07,2025-06-28 03:30:00
247,20250628,2025-06-28,4,9232000,201,214,43140.19,2025-06-28 03:30:00
248,20250628,2025-06-28,5,19021000,201,214,88883.18,2025-06-28 03:30:00
249,20250628,2025-06-28,6,22374000,201,214,104551.4,2025-06-28 03:30:00
250,20250628,2025-06-28,7,41765000,201,214,195163.55,2025-06-28 03:30:00
251,20250628,2025-06-28,8,22445200,201,214,104884.11,2025-06-28 03:30:00
252,20250628,2025-06-28,9,3591974,201,214,16784.93,2025-06-28 03:30:00
253,20250629,2025-06-29,1,47578894,201,214,222331.28,2025-06-29 03:30:00
254,20250629,2025-06-29,2,29800000,201,214,139252.34,2025-06-29 03:30:00
255,20250629,2025-06-29,3,54861592,201,214,256362.58,2025-06-29 03:30:00
256,20250629,2025-06-29,4,9232000,201,214,43140.19,2025-06-29 03:30:00
257,20250629,2025-06-29,5,19021000,201,214,88883.18,2025-06-29 03:30:00
258,20250629,2025-06-29,6,22374000,201,214,104551.4,2025-06-29 03:30:00
259,20250629,2025-06-29,7,42610000,201,214,199112.15,2025-06-29 03:30:00
260,20250629,2025-06-29,8,22461040,201,214,104958.13,2025-06-29 03:30:00
261,20250629,2025-06-29,9,3829311,201,214,17893.98,2025-06-29 03:30:00
262,20250630,2025-06-30,1,43750966,176,214,204443.77,2025-06-30 03:30:00
263,20250630,2025-06-30,2,28500000,176,214,133177.57,2025-06-30 03:30:00
264,20250630,2025-06-30,3,43157288,176,214,201669.57,2025-06-30 03:30:00
265,20250630,2025-06-30,4,8432000,176,214,39401.87,2025-06-30 03:30:00
266,20250630,2025-06-30,5,18496000,176,214,86429.91,2025-06-30 03:30:00
267,20250630,2025-06-30,6,20524000,176,214,95906.54,2025-06-30 03:30:00
268,20250630,2025-06-30,7,37290000,176,214,174252.34,2025-06-30 03:30:00
269,20250630,2025-06-30,8,20476000,176,214,95682.24,2025-06-30 03:30:00
270,20250630,2025-06-30,9,3274198,176,214,15299.99,2025-06-30 03:30:00
271,20250701,2025-07-01,1,45115576,185,214,210820.45,2025-07-01 03:30:00
272,20250701,2025-07-01,2,28500000,185,214,133177.57,2025-07-01 03:30:00
273,20250701,2025-07-01,3,44341368,185,214,207202.65,2025-07-01 03:30:00
274,20250701,2025-07-01,4,8720000,185,214,40747.66,2025-07-01 03:30:00
275,20250701,2025-07-01,5,18685000,185,214,87313.08,2025-07-01 03:30:00
276,20250701,2025-07-01,6,21190000,185,214,99018.69,2025-07-01 03:30:00
277,20250701,2025-07-01,7,39245000,185,214,183387.85,2025-07-01 03:30:00
278,20250701,2025-07-01,8,21189520,185,214,99016.45,2025-07-01 03:30:00
279,20250701,2025-07-01,9,3658910,185,214,17097.71,2025-07-01 03:30:00
280,20250702,2025-07-02,1,46441654,194,214,217017.07,2025-07-02 03:30:00
281,20250702,2025-07-02,2,28500000,194,214,133177.57,2025-07-02 03:30:00
282,20250702,2025-07-02,3,45474072,194,214,212495.66,2025-07-02 03:30:00
283,20250702,2025-07-02,4,9008000,194,214,42093.46,2025-07-02 03:30:00
284,20250702,2025-07-02,5,18874000,194,214,88196.26,2025-07-02 03:30:00
285,20250702,2025-07-02,6,21856000,194,214,102130.84,2025-07-02 03:30:00
286,20250702,2025-07-02,7,40280000,194,214,188224.3,2025-07-02 03:30:00
287,20250702,2025-07-02,8,21882880,194,214,102256.45,2025-07-02 03:30:00
288,20250702,2025-07-02,9,3705839,194,214,17317.0,2025-07-02 03:30:00
289,20250703,2025-07-03,1,46301722,193,214,216363.19,2025-07-03 03:30:00
290,20250703,2025-07-03,2,28500000,193,214,133177.57,2025-07-03 03:30:00
291,20250703,2025-07-03,3,45358096,193,214,211953.72,2025-07-03 03:30:00
292,20250703,2025-07-03,4,8976000,193,214,41943.93,2025-07-03 03:30:00
293,20250703,2025-07-03,5,18853000,193,214,88098.13,2025-07-03 03:30:00
294,20250703,2025-07-03,6,21782000,193,214,101785.05,2025-07-03 03:30:00
295,20250703,2025-07-03,7,41045000,193,214,191799.07,2025-07-03 03:30:00
296,20250703,2025-07-03,8,21865600,193,214,102175.7,2025-07-03 03:30:00
297,20250703,2025-07-03,9,3835230,193,214,17921.64,2025-07-03 03:30:00
298,20250704,2025-07-04,1,47559628,201,214,222241.25,2025-07-04 03:30:00
299,20250704,2025-07-04,2,28500000,201,214,133177.57,2025-07-04 03:30:00
300,20250704,2025-07-04,3,46434104,201,214,216981.79,2025-07-04 03:30:00
301,20250704,2025-07-04,4,9232000,201,214,43140.19,2025-07-04 03:30:00
302,20250704,2025-07-04,5,19021000,201,214,88883.18,2025-07-04 03:30:00
303,20250704,2025-07-04,6,22374000,201,214,104551.4,2025-07-04 03:30:00
304,20250704,2025-07-04,7,42765000,201,214,199836.45,2025-07-04 03:30:00
305,20250704,2025-07-04,8,22642480,201,214,105805.98,2025-07-04 03:30:00
306,20250704,2025-07-04,9,3290909,201,214,15378.08,2025-07-04 03:30:00
307,20250705,2025-07-05,1,48653890,208,214,227354.63,2025-07-05 03:30:00
308,20250705,2025-07-05,2,29800000,208,214,139252.34,2025-07-05 03:30:00
309,20250705,2025-07-05,3,56056920,208,214,261948.22,2025-07-05 03:30:00
310,20250705,2025-07-05,4,9456000,208,214,44186.92,2025-07-05 03:30:00
311,20250705,2025-07-05,5,19168000,208,214,89570.09,2025-07-05 03:30:00
312,20250705,2025-07-05,6,22892000,208,214,106971.96,2025-07-05 03:30:00
313,20250705,2025-07-05,7,45060000,208,214,210560.75,2025-07-05 03:30:00
314,20250705,2025-07-05,8,23222800,208,214,108517.76,2025-07-05 03:30:00
315,20250705,2025-07-05,9,3864053,208,214,18056.32,2025-07-05 03:30:00
316,20250706,2025-07-06,1,48653890,208,214,227354.63,2025-07-06 03:30:00
317,20250706,2025-07-06,2,29800000,208,214,139252.34,2025-07-06 03:30:00
318,20250706,2025-07-06,3,56056920,208,214,261948.22,2025-07-06 03:30:00
319,20250706,2025-07-06,4,9456000,208,214,44186.92,2025-07-06 03:30:00
320,20250706,2025-07-06,5,19168000,208,214,89570.09,2025-07-06 03:30:00
321,20250706,2025-07-06,6,22892000,208,214,106971.96,2025-07-06 03:30:00
322,20250706,2025-07-06,7,45485000,208,214,212546.73,2025-07-06 03:30:00
323,20250706,2025-07-06,8,23202640,208,214,108423.55,2025-07-06 03:30:00
324,20250706,2025-07-06,9,3919701,208,214,18316.36,2025-07-06 03:30:00
325,20250707,2025-07-07,1,45112612,185,214,210806.6,2025-07-07 03:30:00
326,20250707,2025-07-07,2,28500000,185,214,133177.57,2025-07-07 03:30:00
327,20250707,2025-07-07,3,44337416,185,214,207184.19,2025-07-07 03:30:00
328,20250707,2025-07-07,4,8720000,185,214,40747.66,2025-07-07 03:30:00
329,20250707,2025-07-07,5,18685000,185,214,87313.08,2025-07-07 03:30:00
330,20250707,2025-07-07,6,21190000,185,214,99018.69,2025-07-07 03:30:00
331,20250707,2025-07-07,7,39125000,185,214,182827.1,2025-07-07 03:30:00
332,20250707,2025-07-07,8,21167200,185,214,98912.15,2025-07-07 03:30:00
333,20250707,2025-07-07,9,4032121,185,214,18841.69,2025-07-07 03:30:00
334,20250708,2025-07-08,1,45085936,185,214,210681.94,2025-07-08 03:30:00
335,20250708,2025-07-08,2,28500000,185,214,133177.57,2025-07-08 03:30:00
336,20250708,2025-07-08,3,44301848,185,214,207017.98,2025-07-08 03:30:00
337,20250708,2025-07-08,4,8720000,185,214,40747.66,2025-07-08 03:30:00
338,20250708,2025-07-08,5,18685000,185,214,87313.08,2025-07-08 03:30:00
